TICKER_SYMBOL,END_DATE,COGS,OPERATE_PROFIT,N_INCOME,REVENUE
300091,2012-03-31,134015426.72,12627008.74,11455001.93,171030975.71
300091,2012-06-30,279106344.21,29486400.35,26000989.29,369033538.13
300091,2012-09-30,397026044.38,26704306,23704542.06,516448408.66
300091,2012-12-31,491713311.46,-23534379.31,-17424937.85,605935096.32
300091,2013-03-31,110237785.37,-17708618.3,-17516309.59,122574232.72
300091,2013-06-30,258296726.09,-19736363.41,-15651091.42,300100350.74
300091,2013-09-30,404804995.53,-18667439.48,-13411918.72,483359080.71
300091,2013-12-31,574497313.44,-6426567.41,3275582.9,703666588.28
300091,2014-03-31,122884665.59,2929496.21,2812237.23,156506791.79
300091,2014-06-30,291040714.34,5865791.21,5933321.71,367979189.74
300091,2014-09-30,452130038.03,9654251.18,8817355.38,575154432.24
300091,2014-12-31,665044594.88,14807824.38,13263737.01,856701777.78
300091,2015-03-31,155403057.16,11571644.85,9625607.81,206171986.05
300091,2015-06-30,331209578.73,24202161.03,20507750.89,442939791.12
300091,2015-09-30,514024891.18,33314696.61,29400751.4,679329407.09
300091,2015-12-31,664661253.99,34676679.01,30283618.55,902525213.01
300091,2016-03-31,160995507.56,21907284.43,19181964.2,232714251.03
300091,2016-06-30,341075889.37,33962757.52,32596807.31,482561320.1
300091,2016-09-30,489865602.05,50255648.81,46364072.25,697772150.89
300091,2016-12-31,680122258.4,43146814.33,39053708.71,946065765.65
300091,2017-03-31,182205575.83,23194032.3,19915700.13,252266370.6
300091,2017-06-30,453641189.58,78427672.23,67011869.5,634837447.35
300091,2017-09-30,803105335.69,111153700.72,95088726.83,1075943431.27
300091,2017-12-31,1079239452.9,142549809.68,117047804.81,1463461741.12
300091,2018-03-31,287834327.35,49222234.65,43377061.59,385119532.46
300094,2007-12-31,611505646.33,70439841.16,71845975.79,739839516.27
300094,2008-12-31,801923298.34,72950058.29,76227259.42,955584225.13
300094,2009-03-31,149836192.88,-15182439.8,-12653328.82,151664592.34
300094,2009-06-30,317499819.3,-15159847.62,-11596954.2,340316044.41
300094,2009-09-30,631861107.01,56357933.88,56867635.92,749268499.62
300094,2009-12-31,932762015.83,88884383.07,96017939.31,1100277588.4
300094,2010-03-31,151471988.08,-14895918.85,-14411396.39,151767677.2
300094,2010-06-30,364894082.68,-14127919.08,-13361548.23,377389349.43
300094,2010-09-30,740135118.56,48603069.02,46881492.33,847079842.51
300094,2010-12-31,1043203431.75,78279032.11,78775717.57,1222862374.37
300094,2011-03-31,163991137.91,-3856163.87,-3359460.95,177812643.39
300094,2011-06-30,399655018.2,-12029951.44,-10729152.92,427991191.02
300094,2011-09-30,860101553.86,26000829.12,23251654.13,959743543.91
300094,2011-12-31,1185287462.46,7904111.67,11720320.32,1315912289.18
300094,2012-03-31,242894720.99,-30630527.95,-29510189.04,244797913.3
300094,2012-06-30,532904238.29,-70525590.5,-69448051.26,538106483.15
300094,2012-09-30,979738503.77,-94289918.35,-91771340.09,1010051538.54
300094,2012-12-31,1402536791.78,-231232991.07,-225507725.19,1452799067.92
300094,2013-03-31,364639867,-13651139.35,-8713399.41,385637745.86
300094,2013-06-30,795387215.75,-241754.63,4324754.21,901640428.12
300094,2013-09-30,1443246205.38,25724764.87,26265121.91,1619140693.86
300094,2013-12-31,1924749512.64,42699244.34,56486784.22,2213827410.03
300094,2014-03-31,416876594.02,16923242.02,16056811.88,507024704.54
300094,2014-06-30,895733435.37,21706485.06,19801163.92,1040233685.53
300094,2014-09-30,1438490501.06,31560908.41,29671807.22,1655853472.67
300094,2014-12-31,1870317379.71,249488280.38,225010196.03,2129362231.99
300094,2015-03-31,356430445.44,-24954271.69,-22007515.22,387000627.79
300094,2015-06-30,771831408.47,-43856068.4,-40159642.93,831016976.63
300094,2015-09-30,1299678980.14,-2006466.36,3010199.13,1420313571.7
300094,2015-12-31,1852563581.79,12520853.7,22765728.3,2070469926.65
300094,2016-03-31,437482455.01,-3779342.93,-2947036.15,499254508.79
300094,2016-06-30,887203362.19,2100786.02,8796155.97,997780537.9
300094,2016-09-30,1625307546.91,61159823.01,62892603.44,1853187243.16
300094,2016-12-31,2286985721.26,93895676.63,93944585.43,2621366941.32
300094,2017-03-31,737143579.96,19313541.96,18338605.88,840170754.79
300094,2017-06-30,1534223806.92,74176486.14,70856648.05,1783622679.85
300094,2017-09-30,2624707576.41,119814852.5,112239719.82,3014451917.1
300094,2017-12-31,3536040301.41,161656767.43,144132610.64,4095806660.34
300094,2018-03-31,892742484.15,111297717.87,96065906.22,1010332793.45
300095,2007-12-31,147001323.64,17495697.65,11141881.28,181803547.23
300095,2008-12-31,203989818.9,40694831.74,28259699.56,329515273.64
300095,2009-03-31,66489936.49,24625507.85,18460500.26,112615755.97
300095,2009-06-30,115901360.31,35511252.52,25276626.87,197357373.08
300095,2009-09-30,160801653.64,43184574.82,30797819.71,275765678.98
300095,2009-12-31,211883289.38,55635522.26,46852944.8,363998533.52
300095,2010-03-31,60655990.22,19159494.59,16995173.9,101735068.19
300095,2010-06-30,110477294.91,26575751.61,23139826.03,187450687.46
300095,2010-09-30,136951183.16,23487762.16,20348511.08,235114934.67
300095,2010-12-31,182060264.98,32316591.68,32548123.85,314519037.95
300095,2011-03-31,50609248.44,13854351.73,11635325.11,85956282.15
300095,2011-06-30,96896174.92,18716367.73,16931277.64,159600706.03
300095,2011-09-30,144251055.17,15932220.35,14142164.27,233212043.11
300095,2011-12-31,186851918.77,12363622.62,12392236.52,303953659.44
300095,2012-03-31,39513538.66,12065611.96,10171431.83,74222802.14
300095,2012-06-30,82726622.49,20815136.48,17517658.86,146934962.65
300095,2012-09-30,132268681.28,26103745.66,22128751.8,230509290.71
300095,2012-12-31,190402704.55,28215051.29,23988739.78,321210769.9
300095,2013-03-31,51400729,8728423.65,7259697.32,83414301.86
300095,2013-06-30,101385133.62,15942813.52,13265661.49,167535070.28
300095,2013-09-30,160041712.15,26143246.07,21181881.3,268743928.77
300095,2013-12-31,266265614.38,68318671.35,67457157.53,422710035.47
300095,2014-03-31,119416694.87,11986072.94,9576658.33,159185934.55
300095,2014-06-30,260082009.66,26341154.47,21418622.31,356383516.99
300095,2014-09-30,366661895.91,43395203.13,36040422.67,511396319.58
300095,2014-12-31,484078421.79,53031004.97,46432716.52,677903252.73
300095,2015-03-31,101401449.36,10613918.91,9891780,144560192.58
300095,2015-06-30,183500184.07,33619522.42,33971949.6,292701853.97
300095,2015-09-30,257090918.37,49412264.48,52908493.42,414015679.47
300095,2015-12-31,356343318.59,56350620.98,57274597.5,566014288.05
300095,2016-03-31,71763407.83,11732023.86,12565817.61,118508961.23
300095,2016-06-30,180643548.6,20624263.74,28163751.22,280853319.72
300095,2016-09-30,264622535.34,35722893.06,42517938.87,419697784.55
300095,2016-12-31,376122894.2,46454980.44,55775394.86,594345649.08
300095,2017-03-31,75976086.83,13903843.62,12423577.21,114723993.57
300095,2017-06-30,175063164.24,25848510.97,27251373.42,264391637.51
300095,2017-09-30,290898260.46,44152261.17,45505890.08,441595796.38
300095,2017-12-31,441473036.83,67187413.56,58181612.01,679932407.42
300095,2018-03-31,106941817.13,25462355.84,21749708.67,172538500.11
300101,2007-12-31,41244316.34,18237295.45,16414156.02,62732361.25
300101,2008-12-31,45316554.74,44122400.14,40999102.67,137177611.88
300101,2009-06-30,30222195.11,19948437.07,20583922.18,79206410.55
300101,2009-09-30,48545052.43,45304656.93,41954102.03,134968649.3
300101,2009-12-31,63839045.35,58778000.92,53587205.73,175687794.44
300101,2010-03-31,16125643.91,12851199.06,10734510.13,44745320.47
300101,2010-06-30,32869085.81,25554550.47,22374083.46,86222006.57
300101,2010-09-30,49362122.83,45590696.69,39349916.7,132783078.42
300101,2010-12-31,71195410.06,74176638,67316131.21,200562643.97
300101,2011-03-31,24032618.13,9384269.14,7809532.35,46980986.35
300101,2011-06-30,42944200.02,25727740.85,21986481.01,91452630.55
300101,2011-09-30,63937781.93,41923752.32,37482411.88,142130850.62
300101,2011-12-31,93736997.09,56348549.15,50940120.8,197530631.21
300101,2012-03-31,30541442.73,17041452.51,14858956.85,61482013.56
300101,2012-06-30,53461270.6,34489431.97,29874967.82,119727898.61
300101,2012-09-30,70396421.25,29370849.44,24647755.74,146779252.03
300101,2012-12-31,86940214.3,31132187.39,27703134.37,202292724.29
300101,2013-03-31,16000067.8,4383504.84,3191759.96,46907653.8
300101,2013-06-30,41020454.04,-12374765.1,-13379949.86,85703121.51
300101,2013-09-30,69328725.48,8398768.52,7279024.42,164154669.18
300101,2013-12-31,142098445.12,-13523269.99,-12209193.98,260801413.67
300101,2014-03-31,26719824.07,-13707132.39,-12318746.34,41827813.9
300101,2014-06-30,97905501.08,16954613.45,14830331.16,173355901.69
300101,2014-09-30,114287016.64,40126700.41,34503448.94,250173004.61
300101,2014-12-31,186535009.76,67784404.93,66228330.97,407197357.59
300101,2015-03-31,50842722.86,25229219.98,21735486.34,105326434.19
300101,2015-06-30,118498659.74,58713581.12,51179140.12,239067141.01
300101,2015-09-30,182845332.2,91111419.38,78518158.26,367467556.15
300101,2015-12-31,249038110.5,98598150.75,101091292.79,535150030.13
300101,2016-03-31,63320356.79,29544814.69,30377109.31,124870059.76
300101,2016-06-30,110453415.91,61257009.94,60016140.92,249701325.27
300101,2016-09-30,174886573.62,87351869.48,84427082.96,379590508.38
300101,2016-12-31,203710516.51,40832035.71,56408479.09,436578527.14
300101,2017-03-31,46511574.66,19592596.54,17904037.13,103298588.56
300101,2017-06-30,88691519.48,38935879.48,33644583.04,202536374.61
300101,2017-09-30,113966848.9,40986575.49,34909098.29,268840933.6
300101,2017-12-31,220847577.78,45927639.75,41955688.24,441185432.22
300101,2018-03-31,46690933.07,37502936.19,32493331.17,103259569.52
300102,2007-12-31,36002923.11,21799136.6,22105766.78,70564584.52
300102,2008-12-31,67325709.83,61835395.18,65947120.82,155276101.72
300102,2009-06-30,33305369.54,33215720.27,30750429.84,77075684.42
300102,2009-09-30,51769520.49,55153550.09,50956075.04,124048705.21
300102,2009-12-31,79010578.25,87357387.93,84069934.98,192457928.86
300102,2010-03-31,17833553.65,22396265.52,22605835.75,47868582
300102,2010-06-30,50145286.63,64008602.02,60320866.11,129971317.85
300102,2010-09-30,78521560.26,102958366.54,95473381.59,208481054.79
300102,2010-12-31,115158692.32,141237320.19,137112387.74,297134379.58
300102,2011-03-31,25133698.01,38287818.02,34412331.27,70510389.67
300102,2011-06-30,66198687.21,98754766.25,87873644.97,182307437.36
300102,2011-09-30,102930662.33,148623669.99,131228763.11,276700055.73
300102,2011-12-31,150834317.34,186800513.1,177840968.01,376907978.96
300102,2012-03-31,51172645.76,34169988.22,32733376.57,92781913.49
300102,2012-06-30,110172529.59,67074091.9,63769580.47,193304686.01
300102,2012-09-30,158973346.01,91067074.18,87220343.94,275291043.63
300102,2012-12-31,218940421.87,106721543.57,108439380.6,376268819.77
300102,2013-03-31,87053589.31,25132602.04,23669947.96,123747073.94
300102,2013-06-30,145958856.99,52333904.59,50382089.74,222232633.35
300102,2013-09-30,216692728.13,81069651.37,77446982.75,337146759.45
300102,2013-12-31,293550024.33,108420176.48,105468489.99,479500570.96
300102,2014-03-31,69233654.09,16453523.59,16295519.86,100601213.54
300102,2014-06-30,117412275.49,49282303.94,47112083.32,198918919.08
300102,2014-09-30,203441421.57,65805575.95,63653853.89,326321851.99
300102,2014-12-31,261630800.09,52410065.44,55901503.46,426368263.47
300102,2015-03-31,61783018.11,4426941.43,4595747.27,88041542.15
300102,2015-06-30,148903612.22,23905082.64,24343876.81,221267754.66
300102,2015-09-30,306474493.94,22247164.21,26916669.21,412337136.79
300102,2015-12-31,492528825.46,-122954735.95,-90211299.05,614470376.98
300102,2016-03-31,175517040.45,-6122243.1,539986.59,196571530.46
300102,2016-06-30,404244609.44,-20163733.68,-6174755.3,458339249.93
300102,2016-09-30,712888906.29,4112627.58,22485719.43,841786437.04
300102,2016-12-31,899641649.99,13598046.68,48382417.6,1149632814.1
300102,2017-03-31,184287416.16,40684515.14,41573017.6,267960807.53
300102,2017-06-30,372807983.64,97848849.59,101796540.36,574312474.97
300102,2017-09-30,554499851.5,152675123.97,158322826.78,871697175.06
300102,2017-12-31,713160049.58,252848931.57,210560322.45,1130287914.02
300102,2018-03-31,141969174.12,56497814.25,47316304.81,222934402.21
300103,2007-12-31,35511592.45,35961402.95,30578980.99,80617961.48
300103,2008-12-31,44085074.43,46275439.36,39468089.52,103865825.89
300103,2009-06-30,26988220.56,18133802.39,15908699.06,55178732.97
300103,2009-09-30,43388939.57,33630190.82,29928742.16,91662844.29
300103,2009-12-31,61258446.56,52103159.41,46143754.04,133537891.6
300103,2010-03-31,16056883.67,12397367.67,10537762.52,33800684.85
300103,2010-06-30,46534206.29,36552632.29,32920873.15,96431680.98
300103,2010-09-30,62517568.05,50818188.67,44381604.76,130113256.43
300103,2010-12-31,73109906.01,55001716.72,52327816.85,153067953.37
300103,2011-03-31,11820119.47,5571575.39,4786776.8,21310868.43
300103,2011-06-30,44465780.8,27118095.76,23774568.24,81717288.84
300103,2011-09-30,86569006.98,47517000.13,41144122.29,146017206.51
300103,2011-12-31,136855368.55,76475681.59,65623547.69,233820732.44
300103,2012-03-31,13136216.26,2729699.98,5125244.98,22532971.41
300103,2012-06-30,50507924.32,25124785.61,23974037.42,92242000.08
300103,2012-09-30,74719765.77,36145565.98,32945891.04,132960276.4
300103,2012-12-31,169285611.31,58218679.13,53354127.93,241842061.47
300103,2013-03-31,48980980.96,8942840.92,7977293.81,64291020.99
300103,2013-06-30,190720429.14,45337359.02,36576816.26,246920979.62
300103,2013-09-30,281026217.14,65521501.33,52805078.44,362045127.92
300103,2013-12-31,436921356.94,73303022.32,63945003.67,533873608.09
300103,2014-03-31,111298288.1,15587738.46,12030262.48,128589952.44
300103,2014-06-30,181438402.24,37487917.54,30964309.37,221405241.42
300103,2014-09-30,224042993.24,51485178.39,43489659.04,288542840.71
300103,2014-12-31,253244738.39,51208409.58,50414058.55,330683610.62
300103,2015-03-31,31632421.3,2419479.99,1875426.72,39418544.63
300103,2015-06-30,68517391.61,24615181.35,22945898.75,102776013.82
300103,2015-09-30,118384447.22,35707367.51,32415239.39,167488968.67
300103,2015-12-31,162436716.99,43113047.14,37652142.86,226820713.14
300103,2016-03-31,33860519.7,5458544.6,4806356.36,46946515.63
300103,2016-06-30,78526150.94,17324142.73,14671204.27,110215854.02
300103,2016-09-30,124567205.78,24387426.2,20567320.52,167536213.42
300103,2016-12-31,164336506.44,27925729.81,23643652.07,219707249.96
300103,2017-03-31,41217603.85,7111814.54,5761913.25,55782886.39
300103,2017-06-30,128672319.67,25942272.76,21103518.31,171977947.9
300103,2017-09-30,168640280.6,34449873.49,29435150.86,230482136.64
300103,2017-12-31,213431992.85,51051936.05,43331718.63,293622847.33
300103,2018-03-31,56981568.15,11269784.7,9580337.36,72578203.86
300105,2007-12-31,211806625.08,70671082.54,67682048.5,331626635.83
300105,2008-12-31,205867676.86,85737901.17,71699381.47,371524659.51
300105,2009-06-30,88300708.11,42356009.63,36382782.8,164954791.75
300105,2009-09-30,158499241.95,69971940.95,60266022.14,284588610.54
300105,2009-12-31,241306153.05,99897721.94,87695710.77,435173781.6
300105,2010-03-31,45793997.62,19196308.14,16678350.23,79300117.64
300105,2010-06-30,86336076.91,47184915.95,40707167.92,171035501.81
300105,2010-09-30,137746034.24,57999241.98,49841951.66,262761354.57
300105,2010-12-31,276062016.71,102012089.69,105024917.62,487471254.78
300105,2011-03-31,22321352.26,2077118.65,2014772.56,40727419.21
300105,2011-06-30,203122844.17,72967423.54,62159218.77,339117230.49
300105,2011-09-30,263207638.63,84160814.19,71700822.07,439863745.48
300105,2011-12-31,537214289.66,195342863.58,171953186.46,883986129.39
300105,2012-03-31,51154675.49,3862189.81,3237121.85,73469592.62
300105,2012-06-30,228927665.99,82218514.66,71197466.19,369764705.53
300105,2012-09-30,312564610.43,92760003.31,80176428.18,510482757.71
300105,2012-12-31,814755723.05,238031809.23,213848914.81,1236712620.18
300105,2013-03-31,91592943.3,3686043.82,4429843.58,138734825.43
300105,2013-06-30,251822208.38,28383237.44,26659320.03,388213402.52
300105,2013-09-30,414006627.56,57625371.58,52344740.4,609934616.42
300105,2013-12-31,959611930.92,218794580.41,192416212.77,1380484135.68
300105,2014-03-31,119589956.97,5844778.2,5018099.05,169864292.36
300105,2014-06-30,461913552.16,58440264.82,54770933.29,624708783.84
300105,2014-09-30,689837863.43,84624514.21,73223511.82,927726746.96
300105,2014-12-31,1242178684.9,202414710.34,170736741.53,1637947972.54
300105,2015-03-31,123458463.92,-25873077.68,-24421940.58,152921285.76
300105,2015-06-30,271489547.61,-37177666.98,-32820796.8,348586617.65
300105,2015-09-30,480062090.74,-64298284.69,-55809435.92,600244890.59
300105,2015-12-31,664238601.26,-66825267.9,-50960533.18,837764720.38
300105,2016-03-31,57073168.9,-32634012.08,-30501829.05,70643558.78
300105,2016-06-30,160372376.28,-52136197.74,-46759316.33,202146887.85
300105,2016-09-30,241001231.25,-68773272.23,-60175317.11,302371056.48
300105,2016-12-31,408700987.49,-155130847.99,-173837800.98,444533829.91
300105,2017-03-31,68720860.6,-8531427.59,-9591977.78,86841043.59
300105,2017-06-30,199014040.27,-1587227.84,-372142.99,254773601.08
300105,2017-09-30,291320851.94,-1370288.96,214882.21,379080382.14
300105,2017-12-31,473280016.54,16384145.4,13708903.13,595959880.29
300105,2018-03-31,33652187.13,-9143302.2,-8536126.2,48636831.97
300106,2007-12-31,52358815.17,7266413.75,9417319.82,64753781.4
300106,2008-12-31,203323965.09,22237860.4,22619980.68,235626203.46
300106,2009-06-30,107447341.18,10418385.01,12025617.38,124980766.73
300106,2009-09-30,171068483,20178565.12,21669988.85,201996428.54
300106,2009-12-31,227181964,26601893.63,30270406.28,267230826.7
300106,2010-03-31,56354149.32,6323753.12,6417253.12,66524756.94
300106,2010-06-30,126305835.13,12790830.45,14355246.11,146863125.37
300106,2010-09-30,197718281.37,23453265.35,27919670.43,232885573.39
300106,2010-12-31,249814033.45,27753258.14,34176805.35,294633557.38
300106,2011-03-31,57431488.43,6557821.86,6898267.7,67728696.62
